A,252,0.0013235688598607148,0.016751616496129603,2.26726858146757,16.831622595209357,6.067111139718128e-37
AAL,252,0.009918022471370535,0.025085521995502194,0.5197768379091352,1.47296660425374,0.019210926127970936
AAPL,252,0.003269149952315219,0.02438588363681718,-0.13273054109403415,1.4450690437837252,0.003750334977953033
ABT,252,-0.0006716118262621831,0.011839816761480807,-0.9631735938434772,7.2330420296852775,2.6123427909456126e-17
ACGL,252,0.001444474449691448,0.012012694516380588,0.3870610024685714,1.6700350601409006,9.422803781341958e-05
ACN,252,0.0003608605201343912,0.014799006490488403,0.6617236892775962,5.934141863822584,5.087627795461347e-13
ADBE,252,0.0007205640701286084,0.020681987542132765,0.6808515567530004,5.909167369638851,3.5909855275646976e-13
ADI,252,-5.73415660747688e-05,0.015709245155179498,0.4870115464663507,1.5922629444776284,2.5251267767868228e-05
ADM,252,0.00046199169959315145,0.02159371699945993,-3.168790745361201,23.829488461826596,9.897355574999918e-48
ADP,252,0.0001820335305662846,0.009412377620796126,1.3512948137402088,5.941324321068169,3.225653701980099e-20
ADSK,252,0.0005480642873470934,0.0248322070278012,-2.4454780201417567,16.760058957106256,1.2170972844309878e-38
AEE,252,0.00016105049208011582,0.008922326494414367,-0.33237503858162615,1.0121679756544468,0.0034948675955951466
AEP,252,0.00034421830753805874,0.010170987933372908,-0.32574509409257074,1.1526888459011033,0.0020836067929983926
AES,252,0.0006196028194073996,0.017057224917819816,-0.3067018453951287,0.8357892366070048,0.010271922301401419
AFL,252,0.0006220212721636785,0.01203148253525308,2.4453213982886597,15.609772385504147,3.9663344124300624e-38
AIG,252,0.00013057835544600833,0.013980765509612893,-0.3413991697101563,6.445705973980809,4.714591220632488e-11
AIZ,252,0.001387523449240089,0.012874014552665385,1.8366044901398064,13.019600612523451,9.707848228083997e-31
AJG,252,-0.00022571546354891556,0.009625070464852897,-0.06706986651009349,0.5293572211841098,0.229910873143699
AKAM,252,0.00175784749740727,0.02368518366316833,1.1876454280768791,4.777055772193237,4.062973902326793e-17
ALB,252,3.128854090957471e-05,0.01556453393316557,0.1424377516044421,1.9861255485099534,0.00035886905824462944
ALGN,252,-0.0019517818403570167,0.03081998446790626,0.456367124365452,6.215441452732044,1.3707067550973179e-11
ALK,252,0.00033977011176402076,0.01944646335073649,0.10334299989884053,0.3542882839825068,0.3651538382363614
ALL,252,0.00021573463404740616,0.009857441389449688,0.3551653323234306,2.411536752043629,7.225204264163503e-06
AMAT,252,0.0002568296812692038,0.015429717664753189,0.2600720439696514,0.5279755032003548,0.05981335877919337
AMD,252,0.0014228761990040626,0.0299892409779785,-4.5194527261797655,42.074347530182926,2.745757635579597e-62
AME,252,0.0007039666643553859,0.013565869126233684,0.08097011321757734,4.162927516967395,2.0063066917490593e-07
AMGN,252,0.0008144446785269208,0.0160819615217751,2.7804524735069664,22.057184404807646,9.670982359482563e-44
AMP,252,0.00138356710348587,0.016813958888150033,0.738168739008868,1.728255253689312,0.0019133254085068165
AMT,252,0.0015948700286505905,0.013046234692419278,0.1361600947843185,0.28574767271585566,0.3771287090858653
AMZN,252,0.00022866726426649294,0.02262558913295333,-1.3278533912142472,21.85690517456949,4.988682887973866e-29
ANSS,252,0.0011173172325066635,0.02059515963816847,0.18080134770503364,1.632466554393643,0.001211650283689362
AON,252,0.0016802000538470305,0.01912543473568279,4.073868291486912,26.96837836371979,6.290134089967604e-56
AOS,252,0.0007168574304114964,0.020246448469335234,-1.4642689925854981,17.584232608942255,6.059542088087275e-29
APA,252,0.0013948535996748525,0.019888675171196694,-0.3739808188624019,0.07328445932795136,0.04905756648804396
APD,252,7.748151157617621e-05,0.011519396254828196,-0.17916491108378593,0.5796288815237425,0.10459079451672057
APH,252,0.0007778399948346609,0.014379768012336324,0.18355342623196247,1.674240762075244,0.000992636460662481
ARE,252,0.0003907239339371488,0.011633896173529935,0.11586997073831445,2.1088327621962346,0.0002521671561390208
ATO,252,-6.795054649559827e-05,0.009861281404778448,0.08544428510014782,0.06424521348365175,0.7773694332455812
AVB,252,0.0007250416665799902,0.011694503927469279,-0.7797298704241753,2.449230612885347,1.7937480793210424e-09
AVY,252,-0.0002716508032488216,0.014172921927023675,-1.231861608810251,25.906545920617763,3.392168271266765e-29
AXON,252,-0.005818131464455251,0.05399265947430573,-0.29089358739971766,9.643640633126465,1.7701422735601078e-13
AXP,252,0.00020019974567715823,0.01081992867673645,1.027571332732986,5.158351976102457,7.496197264483323e-16
AZO,252,4.366140952079278e-05,0.016121239940609728,-1.942637843520624,20.90582539528314,3.0826489370359624e-35
BA,252,0.0012776122335145979,0.013515552332795312,0.5211644241736331,1.400380844623081,3.095323104203498e-05
BAC,252,-2.6672165833570503e-05,0.007974557976963578,0.07099236545174334,0.556135232037144,0.2057323693715462
BALL,252,-0.00035116996060297214,0.013324809301479818,0.26989463254231744,1.8783239012741078,0.00018406998611196403
BAX,252,0.0003342687060979297,0.010676885559949301,0.48428400145146394,3.709965237954366,8.774905980617814e-09
BBWI,252,-3.549314927389389e-05,0.014467044230139045,0.054965811974018425,1.094886323029428,0.02348361674019339
BBY,252,0.00038045484964983943,0.022264623389211396,-0.5035082121843526,11.238726963196095,5.790873223463441e-16
BDX,252,0.0002794693028370608,0.010937710361710986,1.8798006660982873,11.253937051852677,3.760801798846679e-30
BEN,252,0.0012017643234338553,0.012754913270630996,0.027735324550501535,0.83068380314127,0.07585250260477373
BG,252,-2.5954829504952563e-05,0.016341139553642497,0.27841821504937964,1.9916291981106946,0.00010447425781305998
BIIB,252,-0.0015186201718259196,0.04022341322185137,-10.34109657096979,139.51313037601267,2.1623567619995434e-101
BIO,252,0.0005382648460335026,0.018327241685246486,-0.49623942035191876,11.928528563983999,2.497717427382095e-16
BK,252,-0.00015457353243544062,0.011113371043593449,-0.04082981001278065,2.3592042720484567,0.00011986652445286674
BKNG,252,-0.00024405150325421956,0.024878093310122036,3.217870293271583,30.70070306895621,6.163540707755053e-50
BKR,252,0.0015346150710618806,0.016738981849861143,-0.10232460548139843,-0.00024804410667877974,0.7758806599164695
BLK,252,0.0014292090265152495,0.013820795534995246,1.8548130957445712,8.840366643148156,3.304643141716665e-28
BMY,252,-0.00040360692802442286,0.00891625914016852,0.07689634223557498,0.2641500019407519,0.527560041212606
BRO,252,0.0013067524956579465,0.011640520839023753,1.2931277784573059,7.520411018318676,4.0796620230986465e-21
BSX,252,-0.0013409917591881556,0.01662546680566814,-0.06948274088458416,2.800052970663444,2.071948981252772e-05
BWA,252,0.0005298390019617005,0.014377503303431991,0.30708422487204823,1.6035421429772532,0.00037813123097179483
BXP,252,0.0006072546718779606,0.011298224115823714,-0.3271117277759901,1.51536485059472,0.0004265946743818516
C,252,2.1401845825022178e-05,0.007714293847933,-0.31857127267232194,1.3051012191386837,0.0011823909384275136
CAG,252,-0.0014564160693008108,0.011232942774349521,-0.2319371198929337,2.778017521868149,7.83528448689438e-06
CAH,252,0.0007341535630095979,0.012245511000368484,-1.0579489919566003,6.096711880483303,3.292875065637459e-17
CAT,252,0.000776905733530243,0.016055781217865318,-1.1488284337384904,5.840816215340494,6.45703128834496e-18
CB,252,0.000928539465103909,0.013798722992856198,0.3811467695728566,1.0343898087500953,0.0015935676028144396
CBRE,252,0.0023107595335243205,0.021852383090277188,0.9295656068081932,4.1705962743914045,1.3777118682098189e-13
CCI,252,0.0019705460687847814,0.01613897590522354,0.5405648946089852,0.9046249235256938,0.00018167656983240077
CCL,252,-0.0002763122738479061,0.013448980549628396,-0.06554898612509648,1.6186079976359116,0.002382767749211995
CDNS,252,0.0008265240421298631,0.012082835535336204,0.36353122048123093,1.656835045243671,0.00014096286408126946
CE,252,0.000748513568388376,0.019392930498701548,0.39731082298880577,2.189627423945433,1.5314090427813898e-05
CF,252,-0.0006166505894118578,0.027131686415967318,0.719966395152588,2.6951394770124404,7.908849151061437e-05
CHD,252,-1.084101522673392e-05,0.013109151502584479,1.1472456202456658,7.0143332077225065,4.489388550538949e-19
CHRW,252,0.0011919524462482467,0.015187971407009095,0.5815607024776673,1.464144641549188,7.349690665163088e-06
CI,252,0.0013298407591546394,0.013923742563615914,-0.06676867013904504,3.047473122498749,8.476061024902459e-06
CINF,252,0.00021494507281975855,0.009047922369799956,0.12481526489438738,0.08470545602075452,0.6297972199177688
CL,252,0.000367247905581791,0.00969204559498831,0.8560364083817019,3.520245662557681,6.361433458229364e-12
CLX,252,-0.00010163811186870305,0.01018135927740076,-2.041695322904272,17.66529302826309,4.865629426081184e-35
CMA,252,-0.00024961694303981397,0.010247774575756225,0.5896495723122847,2.093841843813723,4.429616879630974e-07
CMCSA,252,-0.0009463964222610354,0.010906647931624564,0.015002153718146187,1.7660003084512716,0.0013945514967136925
CME,252,0.0020821273786122405,0.02529052642662359,0.04809762280047291,4.487137765227298,8.336577291665327e-08
CMI,252,0.0003443587807073402,0.01681362021741182,0.012152622532172834,3.9994342317515326,3.8344700554081444e-07
CMS,252,0.0013306543606193659,0.014943408609775966,-0.14197611036836363,1.8710567402287177,0.0005800430052432649
CNC,252,-0.0003452693585276104,0.031883693929900515,-3.0591433610846828,20.67189643686041,9.160847328599485e-46
CNP,252,0.0005976446493759927,0.012884209703675367,-0.6035723695052677,1.860339667203137,8.767911575030371e-07
COF,252,0.00012173167157549695,0.01277623021253421,1.0133286069364278,5.835786025821502,1.857813148839136e-16
COO,252,-0.0012654912029996233,0.023515698543098713,-4.285119008490578,36.63026396599447,1.2207002855808072e-59
COP,252,0.0012930811424413217,0.019021546239615376,-0.53923101787781,0.2671756482069383,0.001962666911405709
COR,252,0.001407976864713645,0.01324571791390964,-3.2276004220428045,29.839605689061848,8.037944125792731e-50
COST,252,0.00012848969578829782,0.013499608944942228,-0.8192076056809539,8.100293920175506,1.397592569796262e-16
CPB,252,8.037975080900013e-06,0.008760543231738289,0.3182195882324518,3.6846813731696875,1.2386728557203365e-07
CPRT,252,-0.0003313682728100878,0.01579104693300239,0.2447874169559605,2.4803012431161617,2.134004205693447e-05
CPT,252,0.0005304254614290577,0.011192803244874799,-0.363031493955562,1.8246149720508766,6.987242020990256e-05
CRL,252,-0.00027079523300871714,0.015271259344363602,-0.44969733888464675,8.587100174547915,1.1138852263236699e-13
CRM,252,0.0026210933913124053,0.02838565647612264,0.6461203028937568,2.310599922231752,5.8177366787403154e-08
CSCO,252,-0.0004816469850768411,0.012836556934740982,-0.9242704799783572,3.5256180840404223,1.2334107963001479e-12
CSGP,252,-0.00027111711230469145,0.01778319627854642,0.9570928134015174,3.6923729156365788,3.219310589782449e-13
CSX,252,0.0009678745697218084,0.013234421720595718,0.021819619894331524,0.7276929198378657,0.116496750393245
CTAS,252,-0.0001919375643145476,0.012409801574701994,1.8427073287559055,16.254362699044012,2.1413661893736885e-32
CTRA,252,0.0018137151076139495,0.024103680995864924,-0.2248883014606456,0.5840053833998309,0.06940253414943226
CTSH,252,0.000732249631803822,0.020962307377725434,1.3488306203240665,13.364072594218907,1.0076506690965456e-25
CVS,252,0.000639864513034024,0.01494249411498463,0.393114792613874,3.599321335049006,5.704414617531903e-08
CVX,252,0.0004348409231540359,0.01406241305858605,-0.4978748228504824,0.07652082911355285,0.006360930678672914
D,252,0.0005361279285869784,0.011605859048453246,-0.022003202823168356,1.7784823340590306,0.001315541273127742
DD,252,-0.00048236621685998984,0.014125991186122084,-0.08645419907285894,-0.23607199852690908,0.6766917017627985
DE,252,-0.00027296081528875365,0.014909759649490326,-1.5928303308179041,16.431593609417487,7.752900975322731e-30
DGX,252,0.0003319114704043941,0.01062974792055094,0.8863738279238698,7.41179810873891,1.1376951295796766e-16
DHI,252,0.0007616602827113239,0.024219482436701998,-0.05922653429526503,0.9746837576916971,0.038909797847029776
DHR,252,-3.201236545049985e-05,0.011262029257180294,-0.458282517156525,2.921516331194872,2.0961993541792542e-07
DIS,252,-0.0005977289856139074,0.01111992118302298,0.1878242926105758,0.6795168214960561,0.06628656638467396
DLR,252,0.0020316421640216944,0.013960153748773867,0.10170817896490485,0.14277109158421908,0.6376261302740256
DLTR,252,-0.0007002227418011446,0.015825050893616913,-1.5315210449122065,10.432537511150286,6.139595093343866e-26
DOV,252,-6.732146704373878e-05,0.012312971847000547,-0.014072213952832207,0.9827324615098911,0.040444902772394875
DPZ,252,0.0012846172373951533,0.017329794960614386,0.3413525283934599,6.041833390657629,1.219884863011045e-10
DRI,252,0.001420430222457082,0.017742064587232396,1.1707669677582775,7.335617017990291,1.2658939159730305e-19
DTE,252,3.986433561808645e-05,0.008208483536426512,-0.25624169346720127,0.13199102007053343,0.199666005645813
DUK,252,0.00036451113956937063,0.010748096664023118,-0.11206529947477384,-0.12744009322824246,0.7378606172996208
DVA,252,0.0010039509087339123,0.012977470696600695,0.6892207827032777,2.7805126002063902,3.8129075874644015e-09
DVN,252,0.0020697114935479587,0.02104925891598325,-0.4243216758370391,-0.08521835222884411,0.02492870510932324
DXCM,252,0.0013243138396966806,0.031685206942064045,0.3147714566183445,5.15117124424723,1.4899443783350495e-07
EA,252,-0.0006044507867034926,0.023150566799814778,-1.3396645010300332,16.50912028471321,3.8431374413189834e-27
EBAY,252,-0.0011064237362482024,0.026720866201897567,-0.5638874134061092,23.811803569848077,7.781820096164105e-22
ECL,252,0.00018779811933338698,0.010265450671415563,0.5255794426092776,2.000562684094219,2.2458557096298263e-06
ED,252,0.0002694706038325569,0.008303398760854537,-0.3188760965419787,0.09666365212458672,0.10135577467825348
EFX,252,0.0011259359841609773,0.013151417728177406,0.34244635390930267,5.652903170936463,3.1353993727597464e-10
EG,252,0.0004992932119617611,0.01205145380271828,0.542645789184296,1.276392491142035,3.532036860935367e-05
EIX,252,0.0012632623596207568,0.012850980637663436,-0.42643454155863125,1.4395177848137992,0.0001366026777448363
EL,252,-0.0012300405004931657,0.01665419732927378,-1.1003525397315037,12.758717721916895,1.0590927555043278e-22
ELV,252,0.0013927974251389263,0.014626136226383838,0.05978945141584434,1.6675589407192977,0.001965161752711051
EMN,252,-0.00041821813622154466,0.018106843441773903,1.0421905954930568,12.101148057939904,1.060715691254801e-21
EMR,252,0.00033358922899785347,0.010645293138118106,0.23434285139723118,0.14994455908771798,0.24142894534109344
EOG,252,0.0031502341036764303,0.02306172396027524,-0.6011406510248654,0.8127587426238843,8.115707097897202e-05
EQIX,252,-0.00023347494879450282,0.02173175033934065,1.5583616358355155,11.246590669280426,9.347025485920822e-27
EQR,252,0.0003924722843161576,0.011876638866884334,-0.4414472056855363,1.0290753192187037,0.0006291269757956365
EQT,252,0.0008575170949709875,0.012086652840294199,-0.36941604688255136,2.363224970149803,7.1201796908576605e-06
ES,252,0.00024836728163364776,0.01019010001661928,0.01035448352794297,0.6942163052256634,0.1343580911901348
ESS,252,0.00042985841084976244,0.012842091115412969,-0.5488970061227448,1.7747086238150134,3.698287756486252e-06
ETN,252,-0.00023296495275737256,0.012504066542372936,-0.4748567384889842,6.157340926060858,1.1429365443368595e-11
ETR,252,0.0001297665944513376,0.011115301352813411,-0.2775083488080465,0.4559724075505076,0.0636960525065453
EVRG,252,-0.0001917349315676224,0.010320958896543725,-0.24324295761716905,0.09111034651401217,0.24558189252011076
EW,252,8.32062496781575e-05,0.010929431598535738,1.3943943362049236,10.384024481513014,1.9955592787965913e-24
EXC,252,0.000822291817868694,0.013401133529836783,-0.14790198836189905,0.34570489642718005,0.2938645273780092
EXPD,252,0.000828111192113213,0.01445486394529295,0.3697529438244636,0.9284180808501468,0.0029622985097535748
EXPE,252,-2.2133634273016992e-05,0.01976096461620637,1.4742609541295264,4.581813693964193,8.909160674931285e-11
EXR,252,0.0005870741625259719,0.017262710510985154,0.27414280529508156,0.926584452730546,0.01034253632634518
F,252,-0.0025685784874389566,0.018228693406988742,0.5522556344861194,2.4153202677011256,2.560647146343289e-07
FAST,252,0.0010057644129684168,0.014454904823540995,0.20393911327829903,2.9459974609812285,5.471044403758213e-06
FCX,252,0.0014689081084960675,0.018882693770217226,-0.32918224251677014,0.4481810029274942,0.034522123858427164
FDS,252,0.00031685241954061103,0.0193655880838276,2.7286104355934557,20.95000886200916,6.728618517388131e-43
FDX,252,0.0002377769457394932,0.014145814619789542,-0.11485753221510142,8.43799331407625,6.674476092968977e-12
FE,252,0.0008729892184286467,0.00978351368507618,-0.0017619615642270102,0.5061348354029276,0.27628927631824196
FFIV,252,0.0007775624864484391,0.031235876580834522,0.536846645512531,13.766079811081102,1.1177012680779068e-17
FI,252,0.00031107659052618625,0.011753497920938768,-0.5966061412170989,4.189885268607539,2.2844015812574269e-10
FICO,252,0.0008851864985445056,0.012295257906415172,0.36700695223599017,3.3712843583512813,1.8128231634267745e-07
FIS,252,0.0005601615316478815,0.014649442945376777,3.892579603095804,35.65807966307248,1.7840763766997692e-56
FITB,252,-0.0009226744335415381,0.0124232335026257,0.3349317700399654,3.389713084684262,2.6642358021770413e-07
FMC,252,0.0004526177353938952,0.017470791338987313,0.9842048439017328,7.600545397373979,7.340016155088838e-18
FRT,252,0.0006802718349272011,0.01189975650498991,-0.5062991759871384,1.0016248815375608,0.00022792249527600308
